idProducto,idVendedor,Fecha,idSucursal,Descuento
8,58,2020-06-17 00:54:12,2,0.1
4,34,2020-02-13 02:20:56,2,0
3,77,2022-10-21 09:16:01,1,0.3
4,4,2019-09-18 23:28:45,4,0
7,99,2021-10-27 17:54:15,1,0
1,77,2020-06-22 03:46:59,1,0.4
5,59,2021-03-12 05:43:33,1,0
9,46,2020-03-27 12:39:25,2,0.5
5,81,2021-12-08 14:35:06,1,0.1
10,100,2019-09-07 00:18:04,1,0.1
3,6,2020-03-03 21:55:23,2,0.5
3,72,2019-09-29 17:28:38,3,0.5
10,83,2019-10-18 13:11:24,4,0.5
8,15,2020-04-13 02:25:03,2,0.5
2,60,2020-10-25 19:43:34,3,0.5
6,57,2019-08-15 16:42:54,1,0.1
8,11,2022-03-15 16:08:14,3,0.1
9,80,2018-11-28 15:08:50,2,0
2,57,2022-08-01 21:07:33,2,0.3
4,80,2021-04-11 17:45:31,1,0
2,87,2019-02-15 07:22:59,4,0.5
10,14,2022-11-15 07:56:04,4,0
2,74,2022-05-01 09:54:56,3,0.2
9,81,2019-05-05 18:04:32,1,0.5
6,91,2022-10-14 11:01:48,2,0.2
6,34,2021-12-29 16:35:11,3,0
2,83,2022-05-15 06:03:52,3,0
2,37,2019-08-02 18:18:40,2,0.5
6,24,2022-05-26 07:31:48,2,0.5
4,50,2019-07-01 15:23:03,4,0
5,36,2019-09-05 22:45:04,2,0
9,51,2018-11-20 22:46:53,4,0.4
1,20,2020-01-09 01:53:09,3,0.5
7,51,2019-06-23 13:09:01,2,0
9,62,2021-10-15 21:03:43,1,0.4
5,41,2022-11-30 04:08:53,3,0
7,71,2020-07-09 05:04:22,4,0
9,21,2021-10-16 11:20:48,4,0.4
2,91,2021-08-04 11:06:26,4,0
3,67,2019-12-30 19:57:17,1,0.5
6,23,2019-11-28 12:36:36,4,0
7,79,2018-10-27 04:27:44,1,0
5,59,2021-08-31 08:08:22,2,0.5
4,4,2018-07-27 15:07:14,2,0.5
6,4,2021-04-08 04:54:47,4,0
8,41,2019-03-24 04:22:36,2,0.1
9,47,2022-10-19 12:05:30,4,0
5,42,2022-03-08 21:13:39,1,0.2
10,99,2018-08-30 21:55:46,3,0
2,83,2021-10-29 08:37:15,2,0.3
7,13,2021-07-26 08:55:26,4,0.5
7,66,2021-05-05 11:50:16,3,0.4
3,54,2021-05-19 11:47:35,4,0.4
5,27,2019-04-30 03:48:23,1,0.1
1,98,2021-06-25 17:17:18,2,0
2,14,2018-12-11 23:52:16,4,0.3
4,17,2018-10-31 17:54:36,3,0
4,61,2020-06-25 12:46:21,4,0
4,42,2019-01-13 19:20:17,2,0.5
7,8,2021-02-26 07:37:19,3,0.4
10,57,2022-06-12 14:02:06,1,0
4,47,2019-09-01 12:49:16,2,0.1
1,46,2019-06-26 02:36:11,1,0.2
1,54,2022-01-02 07:50:57,3,0.1
9,44,2022-03-22 14:17:05,4,0.4
5,33,2019-06-26 17:44:07,3,0
6,52,2021-03-13 09:28:05,1,0.3
2,66,2019-08-19 01:04:43,3,0.4
10,56,2020-12-18 09:38:06,3,0.5
5,39,2019-03-23 00:13:14,2,0.3
7,51,2022-10-30 03:58:08,4,0
3,67,2019-07-17 21:12:44,2,0.3
3,30,2021-03-06 07:33:35,4,0.4
7,80,2021-11-20 13:03:55,3,0
10,80,2021-12-01 12:22:03,1,0.1
1,96,2018-08-12 12:16:22,1,0
5,47,2022-07-26 07:50:50,1,0.5
5,49,2021-01-16 12:26:54,1,0
8,4,2018-11-07 04:21:51,4,0
1,57,2019-07-27 15:33:03,1,0.5
1,2,2022-08-27 19:49:27,3,0.3
4,84,2022-10-29 03:39:35,1,0
2,45,2020-04-29 04:00:38,1,0
4,66,2020-09-24 16:08:18,1,0.1
5,66,2022-03-16 23:55:02,1,0
2,79,2019-09-16 20:07:27,2,0.5
9,7,2021-04-21 22:41:16,2,0
8,57,2022-05-28 14:01:04,3,0
4,66,2018-11-27 04:20:36,1,0.1
5,94,2019-07-27 07:22:11,3,0.2
2,53,2018-12-03 23:05:41,4,0
6,64,2018-11-09 22:15:42,1,0.1
7,6,2020-02-06 03:03:31,4,0.1
3,81,2022-09-29 14:11:14,4,0
3,90,2021-12-13 09:18:59,2,0.1
4,48,2020-05-05 05:14:29,1,0.3
7,80,2019-04-23 21:17:50,3,0.4
4,41,2019-07-05 14:23:05,4,0.5
9,59,2019-07-09 04:10:44,4,0.1
8,42,2020-09-19 01:23:18,4,0.4
10,11,2022-08-28 20:45:21,4,0.5
8,69,2020-06-21 14:59:40,3,0.2
4,66,2022-06-26 06:29:15,3,0
5,40,2020-08-14 02:59:50,1,0.5
4,28,2020-07-03 01:12:12,2,0.4
10,65,2021-05-15 05:17:36,3,0
5,83,2019-07-26 12:08:50,3,0.1
5,7,2021-03-11 18:00:56,2,0
7,66,2021-11-17 14:08:35,2,0
1,98,2020-05-20 17:26:10,3,0.3
8,76,2022-05-02 19:20:45,1,0
6,40,2019-05-05 19:20:24,1,0
4,6,2020-11-21 11:19:22,3,0.3
4,31,2022-07-20 23:46:43,3,0
8,38,2019-01-15 22:00:46,4,0
4,84,2020-03-19 06:43:02,4,0.3
5,50,2021-04-20 07:24:11,4,0.4
1,34,2022-01-18 03:24:40,4,0.2
7,28,2020-01-26 00:29:03,2,0.4
3,97,2022-06-20 05:52:27,3,0.1
7,7,2021-03-26 21:12:27,1,0.3
5,24,2019-08-29 16:06:06,2,0.5
1,43,2020-03-05 01:14:21,3,0.2
6,84,2022-08-28 09:46:11,2,0.1
1,6,2019-01-24 16:19:58,2,0
1,43,2022-09-27 06:29:10,2,0.1
3,5,2019-03-26 16:29:17,3,0
6,78,2020-11-12 08:06:26,4,0.1
7,18,2020-08-27 21:06:35,4,0
6,51,2021-01-11 08:30:06,2,0.4
6,32,2022-10-31 22:55:31,4,0
6,36,2022-01-19 19:03:46,4,0
3,71,2020-02-19 03:58:07,3,0
6,61,2021-04-21 17:08:32,3,0.1
3,57,2020-11-08 00:22:01,2,0
7,53,2019-10-30 09:37:03,4,0
7,44,2020-08-27 15:53:56,2,0
8,19,2022-08-27 16:26:38,1,0
8,47,2019-05-30 22:55:12,2,0.1
8,68,2022-08-31 21:35:13,1,0.2
4,18,2020-12-30 02:45:56,2,0.2
2,11,2021-08-31 02:10:33,3,0
1,40,2019-12-16 04:33:38,1,0.4
6,37,2022-05-05 15:34:21,3,0.5
5,68,2019-10-29 05:01:56,1,0
8,96,2020-04-19 20:37:56,2,0.1
1,87,2022-12-02 02:56:07,4,0
9,86,2018-11-16 22:05:57,2,0
4,75,2021-01-23 23:24:50,2,0.3
10,61,2020-05-01 03:20:32,1,0
1,61,2022-05-22 17:12:56,4,0.5
2,86,2020-07-14 23:02:30,1,0.4
10,1,2020-03-23 16:17:31,2,0.4
1,55,2022-02-27 12:01:01,1,0
2,81,2021-07-18 23:40:26,4,0
5,7,2019-08-06 18:55:48,3,0.2
1,70,2020-08-20 19:48:56,4,0
10,10,2020-12-26 10:20:08,4,0.1
5,51,2022-05-31 23:26:07,2,0.2
1,93,2020-07-20 12:45:00,4,0
5,17,2021-05-07 19:22:23,4,0.4
10,31,2020-05-21 16:48:17,3,0
7,61,2018-09-16 16:23:19,2,0.4
7,8,2022-08-12 05:13:27,4,0.4
6,30,2020-02-21 23:06:39,3,0.5
1,56,2022-08-18 06:33:58,3,0.4
7,9,2019-11-02 13:38:36,1,0
5,29,2022-06-12 10:38:16,3,0
10,23,2020-03-14 03:32:23,1,0.2
6,93,2021-02-10 11:41:29,3,0
5,12,2020-02-20 19:06:09,2,0
3,93,2019-10-08 05:32:52,3,0.5
9,16,2018-12-16 19:55:44,1,0.4
3,100,2022-12-04 04:22:46,2,0
2,5,2022-12-18 03:06:34,4,0.5
2,93,2022-06-07 01:59:08,4,0
4,53,2019-04-29 05:37:38,4,0.4
3,68,2020-02-16 18:36:36,3,0.1
7,83,2018-09-13 10:26:40,3,0.5
2,9,2022-07-06 03:50:24,1,0.5
2,34,2022-06-23 15:12:42,4,0.5
6,50,2022-11-16 11:22:08,2,0.1
4,19,2022-06-04 02:17:50,1,0.2
7,81,2019-07-22 21:12:48,2,0.4
3,4,2019-12-23 06:33:44,4,0.5
6,88,2018-07-18 22:43:20,3,0.1
5,13,2018-12-23 21:22:03,4,0.2
7,66,2022-12-07 23:26:01,3,0.4
7,35,2021-06-13 19:03:35,3,0
4,27,2021-06-10 21:31:12,3,0.2
3,93,2018-08-13 16:23:13,2,0.4
9,19,2019-09-30 08:25:46,3,0
5,94,2020-03-03 02:03:02,1,0.1
7,62,2019-03-18 08:31:51,3,0.4
6,18,2020-02-22 18:38:49,1,0.3
3,74,2019-01-24 12:33:23,4,0
7,14,2021-04-20 03:37:54,4,0.5
4,17,2019-11-14 14:37:29,2,0
8,39,2022-07-09 14:18:08,3,0.2
1,64,2018-06-22 04:19:31,1,0.4
8,76,2022-09-23 22:20:05,2,0
9,54,2022-02-23 08:11:59,3,0
10,61,2021-06-16 22:57:31,1,0
1,98,2020-06-20 13:34:05,2,0.2
8,22,2019-11-07 21:53:39,1,0
1,12,2018-09-01 18:34:40,4,0
7,40,2022-04-03 10:10:02,1,0
8,16,2020-09-25 00:16:09,4,0.1
6,11,2020-07-31 12:10:04,3,0.2
1,38,2020-10-29 23:45:20,1,0
6,8,2018-09-12 22:38:13,1,0
1,89,2021-10-03 23:15:38,4,0
7,8,2018-08-28 19:48:39,3,0.2
4,27,2022-05-22 05:14:40,4,0
7,53,2020-05-18 17:09:20,2,0
6,15,2021-09-14 12:15:58,4,0
1,81,2020-11-15 20:30:26,2,0.3
5,36,2020-02-08 10:30:04,2,0.5
3,94,2022-05-19 03:24:37,4,0.1
6,27,2022-04-28 13:43:07,4,0
3,91,2018-11-07 17:04:28,2,0
3,14,2020-11-18 14:04:37,1,0.1
7,96,2019-05-05 19:04:02,1,0.5
9,1,2021-11-27 19:19:55,3,0.4
5,81,2020-03-04 16:36:30,3,0.1
8,41,2020-08-01 12:42:49,3,0.2
7,2,2021-11-25 23:23:43,1,0
9,10,2022-07-07 20:36:28,2,0
10,87,2021-08-13 17:15:18,2,0
5,89,2021-07-25 03:28:28,4,0
3,97,2021-07-06 13:50:58,1,0.1
1,13,2020-06-07 16:50:51,2,0
8,30,2021-12-28 16:44:08,4,0.2
9,51,2018-07-09 21:17:36,2,0.5
6,27,2018-07-13 18:24:46,1,0
2,26,2019-11-25 13:54:28,1,0.5
3,35,2019-09-04 17:33:19,1,0.2
10,10,2022-09-27 07:30:57,3,0.2
2,100,2020-12-31 11:54:26,1,0.4
2,86,2020-07-07 12:37:57,1,0.2
10,88,2019-12-01 20:04:28,4,0.4
7,40,2021-07-11 03:30:35,3,0.5
10,77,2020-09-29 09:45:46,3,0.4
3,17,2022-07-27 11:20:24,3,0
4,18,2020-05-15 06:28:43,3,0
7,13,2019-04-02 17:58:06,4,0
7,19,2021-04-14 10:26:37,3,0
8,18,2020-06-04 03:07:13,2,0.2
5,78,2018-10-14 04:11:36,4,0.1
4,23,2022-06-28 19:34:55,2,0.3
7,27,2021-10-12 14:04:04,2,0
3,9,2018-07-28 18:43:59,4,0
10,57,2022-03-04 18:21:34,2,0.2
1,32,2021-07-23 00:42:18,4,0.2
5,42,2019-02-07 21:37:19,4,0.4
6,16,2020-04-20 20:33:48,4,0.1
3,40,2021-05-08 19:31:06,1,0
8,73,2022-06-02 19:35:24,4,0.1
8,94,2022-10-29 15:28:23,1,0
9,12,2022-11-23 02:25:48,2,0.3
5,1,2022-11-02 09:06:43,4,0
1,73,2018-08-26 03:26:16,3,0
5,86,2021-05-19 10:49:13,3,0.5
4,98,2022-05-19 16:39:21,2,0.5
3,55,2020-05-14 15:30:14,1,0.5
1,45,2018-10-17 00:39:37,1,0.4
9,55,2018-08-22 13:19:46,3,0.3
4,75,2020-08-03 10:07:22,4,0.3
10,87,2020-08-25 11:22:49,4,0.4
1,98,2021-11-23 09:43:20,2,0.3
8,89,2020-03-07 10:45:30,2,0
10,77,2022-01-13 07:13:33,2,0.3
2,30,2019-07-02 17:07:50,1,0
10,19,2018-09-07 11:03:59,4,0.2
10,12,2022-07-22 16:05:45,4,0.5
4,71,2022-04-27 23:52:34,2,0.3
6,53,2021-03-07 18:39:52,1,0
3,46,2022-03-08 02:13:58,4,0.1
2,77,2019-05-08 00:31:06,4,0
9,98,2019-10-12 10:54:00,3,0
10,98,2018-08-09 11:20:23,1,0.4
9,83,2020-07-09 00:45:34,2,0.4
5,94,2020-09-25 19:28:31,4,0.2
7,71,2018-12-31 02:17:35,2,0.5
1,27,2018-12-06 06:09:14,4,0.2
7,6,2018-07-14 20:07:37,3,0.4
1,53,2019-03-15 09:43:32,3,0.2
7,27,2018-07-03 18:41:37,1,0.1
9,21,2021-02-25 21:47:27,3,0.5
1,71,2020-02-01 02:36:01,3,0.5
2,54,2021-05-31 15:58:41,2,0
5,100,2021-07-08 01:09:50,1,0.2
6,67,2020-01-07 01:35:50,2,0
1,10,2021-10-19 19:01:46,3,0
6,1,2019-07-08 15:51:33,1,0
8,92,2021-02-08 06:02:57,4,0
6,87,2020-07-17 02:02:15,4,0
2,88,2022-05-04 09:22:08,2,0.5
9,28,2021-09-09 10:30:52,2,0.4
1,47,2019-05-20 20:05:19,3,0.4
2,66,2022-08-13 01:03:06,4,0
7,57,2021-08-12 14:54:47,3,0
4,45,2020-03-23 14:00:54,4,0
8,14,2021-03-28 09:37:04,4,0.2
1,13,2018-07-21 02:06:45,1,0.2
8,17,2022-06-06 20:05:50,1,0.5
4,13,2022-08-03 15:16:13,1,0
4,77,2021-02-25 02:11:50,1,0.3
10,94,2021-08-05 16:13:51,4,0.3
4,100,2019-10-15 15:20:17,3,0
6,40,2019-01-01 00:44:21,3,0.4
8,88,2020-08-11 08:25:14,3,0
1,39,2020-03-22 16:32:23,4,0.2
4,70,2020-02-23 07:59:14,2,0
9,12,2021-03-14 03:10:15,2,0.3
5,59,2021-04-28 22:35:58,4,0.4
4,33,2022-02-12 11:28:04,1,0.2
8,83,2020-07-10 15:59:54,1,0
7,93,2019-09-08 13:33:02,4,0
7,67,2022-03-28 09:01:03,1,0
4,99,2020-10-11 17:18:36,2,0
7,81,2019-07-04 03:19:32,3,0.3
4,64,2022-06-27 12:39:38,1,0.3
9,12,2020-11-05 23:36:50,1,0
4,33,2022-07-31 06:00:35,4,0.1
9,57,2020-02-27 00:33:52,4,0
3,72,2020-01-28 10:51:07,1,0.1
9,8,2021-08-04 15:50:06,2,0.4
2,90,2022-06-20 12:07:59,4,0.3
7,65,2018-10-13 03:11:39,3,0.2
10,83,2022-06-12 22:16:17,3,0.4
4,91,2019-12-25 20:09:35,3,0.4
8,83,2020-01-16 04:54:28,1,0.1
3,88,2019-03-23 16:53:16,1,0
7,49,2018-11-03 21:13:04,4,0.2
5,99,2019-10-09 11:50:19,1,0
10,93,2019-04-13 12:09:29,4,0.5
10,69,2020-05-14 23:44:38,2,0.5
8,10,2021-03-23 00:13:39,1,0
1,18,2020-04-03 20:31:41,1,0.3
9,78,2020-12-03 11:53:38,2,0
7,57,2021-01-25 09:14:05,1,0.5
2,17,2020-09-03 01:45:25,1,0.2
9,53,2018-11-12 20:45:15,3,0.5
7,8,2019-06-08 09:02:11,1,0.5
5,26,2018-12-25 22:37:52,4,0.2
6,95,2020-08-14 20:12:18,4,0
5,81,2019-07-15 11:21:00,2,0.1
6,13,2021-07-09 13:56:14,1,0
3,84,2019-03-13 07:06:28,3,0
2,16,2022-01-26 13:58:42,1,0.1
2,86,2022-09-26 17:24:06,4,0.1
3,78,2022-01-29 11:34:19,4,0.3
7,13,2020-07-24 01:48:51,3,0.3
8,72,2018-08-28 01:40:04,2,0.1
1,84,2019-01-03 00:11:55,4,0
3,47,2019-11-22 18:47:40,2,0.4
7,82,2020-10-13 07:11:39,4,0.2
5,47,2022-04-27 06:52:52,4,0
10,23,2020-03-01 08:00:42,1,0.3
6,36,2018-10-24 23:49:43,3,0.4
2,58,2021-01-07 12:57:26,1,0.1
10,91,2020-08-23 07:18:49,1,0.2
7,44,2021-03-30 07:06:44,3,0
6,9,2018-10-15 23:46:38,3,0
5,50,2020-05-22 12:24:15,3,0.3
4,63,2020-12-01 07:59:58,2,0.3
10,22,2022-01-02 23:11:13,1,0
1,100,2020-05-23 09:59:29,1,0
3,67,2019-10-23 09:31:57,3,0
1,16,2020-08-25 07:36:53,3,0.4
5,24,2021-06-13 21:49:33,2,0
9,73,2019-09-26 06:52:00,2,0.5
3,75,2022-09-14 23:27:00,2,0.3
5,21,2022-09-24 09:07:38,3,0.3
7,13,2021-10-07 04:53:29,2,0.2
10,61,2019-11-13 08:36:49,2,0
4,52,2018-10-23 01:41:59,3,0.1
10,5,2021-12-10 18:41:46,2,0
5,80,2022-08-26 11:45:56,4,0
9,18,2019-11-28 02:58:22,1,0
10,82,2021-07-06 14:52:06,4,0
2,87,2021-12-26 02:30:43,1,0.1
4,19,2022-03-06 01:32:47,4,0.1
1,44,2020-06-06 23:03:20,3,0
6,19,2020-07-30 00:46:55,3,0.4
9,62,2019-08-27 18:54:43,4,0.2
5,20,2018-10-19 05:07:36,2,0.4
1,62,2019-05-05 21:04:11,2,0.5
2,39,2021-03-06 10:19:00,4,0.1
1,73,2021-10-07 00:29:13,4,0.2
1,52,2022-09-03 21:57:01,2,0.3
8,83,2018-07-20 14:27:04,4,0.5
8,75,2022-10-31 09:03:26,4,0.5
6,49,2022-10-02 11:42:30,3,0.2
2,55,2022-05-05 03:05:57,4,0.2
4,6,2022-05-21 20:17:55,2,0.4
1,58,2018-11-27 11:32:03,1,0.3
6,12,2022-03-18 01:21:45,1,0
8,60,2019-09-23 11:11:25,4,0
1,19,2019-04-04 13:21:55,2,0.2
4,10,2021-04-04 15:06:29,3,0.1
8,63,2019-08-28 20:02:10,1,0
2,26,2019-06-06 16:50:23,2,0.3
2,42,2020-12-21 18:48:40,3,0
10,31,2020-11-23 21:28:35,1,0.2
9,97,2021-11-28 06:15:18,3,0.2
4,68,2018-10-17 21:48:09,1,0.1
3,21,2020-03-17 17:46:37,4,0.2
7,34,2021-05-05 05:33:25,3,0.4
8,80,2022-03-11 14:35:49,3,0
5,54,2021-10-12 22:09:54,4,0.1
3,44,2019-09-05 13:20:11,3,0.5
4,85,2021-10-14 11:19:26,4,0.3
9,73,2022-01-02 21:15:05,2,0.3
10,11,2020-08-22 18:05:48,3,0
1,14,2019-08-24 03:49:18,3,0.2
4,80,2019-09-09 22:03:09,1,0.3
9,8,2021-01-14 10:13:51,1,0.4
1,87,2019-09-28 23:03:03,4,0.4
4,23,2021-03-02 12:38:14,2,0.5
3,95,2021-10-07 12:55:48,2,0
5,9,2018-06-30 20:50:46,2,0
4,31,2020-02-17 13:51:36,4,0
1,52,2019-12-27 18:33:29,4,0.3
1,59,2022-05-24 22:50:40,3,0
9,48,2022-08-31 02:14:40,4,0
4,79,2021-03-21 19:40:39,3,0
8,5,2020-06-27 03:27:53,3,0.3
2,84,2022-08-31 11:30:04,4,0.4
1,25,2021-11-10 22:13:20,2,0
5,43,2020-08-02 20:15:43,1,0.1
2,64,2019-11-04 04:11:18,3,0
9,81,2020-06-10 14:55:08,3,0
5,100,2020-07-16 09:06:48,3,0
2,3,2020-12-02 06:51:59,3,0
4,53,2022-08-25 15:04:20,4,0
10,76,2019-10-17 11:14:07,2,0.5
9,8,2020-09-12 06:11:14,2,0.5
9,2,2021-07-31 05:20:25,4,0.2
5,86,2021-06-28 10:43:29,2,0.5
2,30,2022-10-18 07:00:03,4,0.1
8,23,2020-12-14 13:12:56,3,0.3
3,76,2022-05-17 03:48:03,1,0.2
5,39,2019-10-07 06:46:58,3,0
1,5,2020-08-04 13:23:24,4,0
6,75,2020-01-26 06:29:32,1,0.4
5,18,2019-11-05 07:04:02,2,0.3
6,58,2019-10-23 06:24:27,1,0
5,50,2019-01-29 01:13:27,4,0.4
9,26,2019-03-19 18:14:19,4,0.2
7,49,2020-10-07 15:29:49,4,0
7,94,2022-06-13 14:55:04,3,0
5,14,2019-10-20 08:05:22,2,0.5
8,71,2019-12-17 13:17:12,2,0
10,35,2021-11-24 06:08:45,3,0
9,89,2020-07-22 04:09:11,3,0.4
5,67,2021-02-04 18:10:20,1,0
9,36,2019-03-17 02:13:49,1,0
1,65,2020-02-18 10:40:32,1,0
8,13,2019-10-10 13:25:21,2,0.4
5,78,2018-10-07 22:51:13,4,0.4
6,34,2021-09-24 06:20:09,3,0.4
4,50,2022-09-01 21:26:29,3,0.5
8,46,2020-06-05 04:54:57,2,0.1
3,1,2019-10-13 15:12:10,2,0.4
8,62,2020-06-21 01:30:58,1,0
3,56,2019-03-21 11:02:50,2,0
8,52,2022-03-07 01:33:34,4,0.3
4,95,2022-01-09 18:55:57,3,0.2
10,17,2019-01-11 08:22:52,1,0
5,47,2019-01-31 21:35:18,4,0
7,34,2021-10-20 22:14:15,3,0.4
7,20,2020-11-07 03:12:26,4,0.3
8,30,2022-05-13 03:44:24,1,0
2,31,2022-12-21 10:02:45,3,0.1
4,99,2018-10-14 13:49:27,4,0
1,26,2019-10-14 13:30:28,1,0.3
7,73,2021-08-19 11:10:56,1,0.1
10,61,2020-01-06 20:35:17,4,0.2
10,47,2018-09-05 01:59:53,3,0.5
3,82,2019-08-11 18:31:15,2,0
6,41,2018-12-24 22:10:08,2,0.1
5,42,2019-10-29 19:36:25,2,0.5
3,52,2019-05-21 05:50:30,3,0
3,5,2020-08-06 11:04:36,2,0
5,23,2020-10-06 19:22:53,3,0
6,28,2020-01-11 22:28:05,3,0
3,92,2021-07-13 00:32:06,3,0.5
10,71,2021-06-28 16:52:04,2,0.1
2,50,2019-06-13 07:43:39,3,0
7,30,2021-12-31 10:04:03,4,0
10,99,2021-06-02 16:04:46,4,0
10,66,2018-09-27 06:02:01,3,0
4,54,2022-05-16 23:57:53,3,0.1
5,2,2022-09-29 05:09:08,1,0.4
9,52,2022-03-07 22:17:18,3,0.4
10,88,2019-08-02 16:18:32,1,0
2,33,2020-12-11 17:54:01,4,0
6,62,2022-06-22 20:26:05,1,0.2
6,27,2019-02-21 18:27:51,2,0.5
3,97,2018-10-20 16:02:31,2,0
5,33,2020-07-20 19:04:46,4,0.4
1,65,2018-09-14 19:42:21,3,0.2
2,43,2022-10-28 23:35:01,2,0.1
10,85,2021-09-23 23:36:26,3,0
8,53,2022-07-22 09:31:27,4,0.3
7,37,2022-03-17 13:54:19,2,0.3
5,16,2020-02-07 09:39:21,4,0.3
5,67,2019-09-27 07:38:07,1,0
7,17,2018-11-06 18:57:20,2,0.1
7,3,2021-02-25 03:10:03,2,0.2
3,42,2020-06-14 06:15:01,3,0
3,77,2022-08-30 01:53:39,1,0
1,54,2018-12-12 05:50:06,1,0.5
9,78,2021-11-16 02:32:28,4,0.3
3,37,2021-09-11 18:30:45,2,0.5
6,12,2019-02-05 14:57:38,4,0
2,29,2022-07-17 03:46:29,1,0.2
3,32,2021-02-14 21:46:28,2,0.1
4,53,2022-05-05 13:11:31,2,0.5
1,46,2019-06-27 22:38:55,1,0.1
7,8,2021-10-03 15:23:17,1,0.5
4,74,2021-10-21 10:15:13,4,0
7,82,2021-06-10 06:53:44,3,0.3
5,50,2021-08-21 12:02:10,2,0.5
1,58,2019-07-18 17:19:18,4,0.2
1,25,2021-09-14 16:31:19,2,0.1
2,3,2020-11-16 13:11:57,1,0
9,83,2018-10-21 21:14:09,1,0.3
4,91,2019-12-29 12:32:30,4,0.4
10,11,2022-07-07 03:46:33,3,0
7,7,2019-07-18 03:29:03,3,0
8,90,2021-10-14 23:38:28,2,0.5
4,69,2020-04-28 18:01:10,2,0.1
4,6,2020-11-18 02:23:34,3,0
2,86,2019-06-21 10:50:22,1,0
1,79,2021-04-18 19:14:18,2,0
4,69,2019-07-02 13:18:18,2,0
5,71,2019-09-22 00:13:51,3,0.4
3,12,2020-10-04 11:22:59,3,0.5
9,62,2019-02-19 10:39:24,3,0
3,97,2020-11-21 16:15:39,2,0.5
3,58,2020-02-04 07:00:43,4,0.2
7,41,2019-04-15 17:54:05,4,0
7,6,2018-07-03 17:18:03,4,0
1,83,2021-11-13 10:20:24,1,0
4,55,2020-12-05 13:44:15,1,0.3
1,52,2019-02-03 18:50:16,1,0.3
5,34,2021-12-30 01:38:37,4,0.5
9,26,2021-12-11 23:09:02,3,0
3,14,2021-01-24 23:19:03,4,0.4
1,47,2022-03-30 14:42:52,4,0.2
2,48,2018-09-15 04:08:42,3,0.3
9,30,2018-09-09 23:05:12,2,0.3
6,44,2019-12-21 16:31:32,2,0
4,42,2020-07-29 23:31:42,1,0.5
10,74,2021-04-22 20:43:01,4,0.3
7,81,2022-12-23 08:18:57,1,0.2
9,37,2021-08-03 05:06:29,3,0.2
9,55,2020-05-25 10:41:52,2,0
3,60,2021-10-16 20:47:03,1,0
3,70,2020-12-01 03:03:09,4,0.2
2,91,2019-05-12 18:16:46,2,0.5
2,84,2022-03-11 05:15:52,1,0.2
8,5,2020-09-18 18:25:15,2,0
10,36,2022-10-03 00:48:45,4,0.3
6,54,2022-06-18 07:23:48,4,0.2
7,65,2019-05-15 20:02:46,2,0.2
4,23,2020-02-25 22:45:49,2,0
2,80,2018-12-25 09:28:27,3,0.4
1,85,2019-09-18 09:17:35,1,0
1,20,2020-07-19 05:42:41,4,0
7,79,2022-04-22 21:35:07,4,0.1
2,3,2020-04-01 04:23:35,4,0.3
10,19,2020-06-13 11:42:46,2,0
8,13,2019-02-14 00:32:33,2,0
9,80,2018-06-22 00:18:50,1,0.4
9,9,2019-08-09 20:48:13,4,0.5
3,43,2019-04-22 15:20:04,4,0.2
2,9,2020-09-23 04:02:27,2,0
1,63,2020-08-15 21:35:18,4,0.3
8,94,2020-10-25 23:11:36,1,0
5,46,2022-08-02 18:08:20,1,0.4
9,78,2020-07-02 19:40:01,1,0.5
2,11,2021-07-30 09:36:06,2,0.4
6,25,2021-12-20 10:21:50,1,0
2,31,2018-07-20 09:31:59,4,0
4,32,2022-02-09 19:27:02,4,0.1
3,14,2022-11-17 01:26:07,3,0.5
9,11,2018-10-06 01:09:43,4,0.5
6,79,2018-08-26 08:15:54,2,0.4
5,50,2022-01-30 10:08:38,2,0
8,31,2021-06-05 03:51:56,3,0
10,79,2020-03-08 14:51:22,3,0.2
8,78,2021-02-08 10:45:52,4,0
1,92,2022-05-07 22:09:19,3,0.1
3,22,2022-02-22 20:26:29,1,0
6,25,2019-09-27 23:46:01,1,0
9,9,2021-07-23 23:42:33,2,0
2,20,2018-12-13 12:33:24,3,0
4,57,2021-07-19 17:32:10,1,0.4
2,8,2019-02-03 03:09:00,3,0.2
2,63,2020-04-04 07:14:39,1,0.2
1,20,2018-10-30 02:39:12,3,0.3
9,34,2022-03-24 11:11:03,3,0
9,58,2018-10-25 09:23:36,3,0.4
1,78,2018-12-11 15:53:33,3,0.2
